model_key,component,outer_fold,nRMSE_component_projected,nRMSE_component_raw,R2_projected,R2_raw,delta
catboost_regressor,S_N2,1,0.3298618932292457,0.3374496476896868,0.8840163352388338,0.8786190615993378,-0.007587754460441132
catboost_regressor,S_N2,2,0.3433086556069838,0.3573155095225367,0.8821815108197635,0.8723714961974713,-0.014006853915552897
catboost_regressor,S_N2,3,0.3158582976966914,0.3284265044978796,0.8940577226942144,0.8854589606956653,-0.012568206801188198
catboost_regressor,S_N2,4,0.3478647572711322,0.359732960847496,0.8833081433104335,0.8752098948511238,-0.011868203576363812
catboost_regressor,S_NH4,0,0.1075658605473306,0.1020778577194321,0.9883737772334776,0.9895298519636456,0.005488002827898492
catboost_regressor,S_NH4,1,0.1126859068570181,0.105273086371001,0.9875163621333672,0.9891047634192028,0.007412820486017102
catboost_regressor,S_NH4,2,0.1190602821078042,0.1098133303161126,0.9865551922646332,0.9885625052745112,0.009246951791691604
catboost_regressor,S_NH4,3,0.1115650950171059,0.1079560625879074,0.9876757382252512,0.988460199309358,0.003609032429198508
catboost_regressor,S_NH4,4,0.11229663444958,0.1038609123359188,0.9863257744646008,0.988303026017282,0.008435722113661198
catboost_regressor,S_NO2,0,0.4142902767338949,0.4269945657544694,0.8087531930256632,0.7968441149842991,-0.012704289020574522
catboost_regressor,S_NO2,1,0.4220574205989312,0.4366676155576851,0.8181946190388929,0.8053897898844979,-0.014610194958753875
catboost_regressor,S_NO2,2,0.4303808908420607,0.4431367871732626,0.8277782083450285,0.8174180874771488,-0.012755896331201888
catboost_regressor,S_NO2,3,0.4211965915320276,0.4361174714597278,0.8391485712109623,0.8275503974736174,-0.014920879927700192
catboost_regressor,S_NO2,4,0.4153351531293233,0.4302309429967785,0.8181377391350978,0.8048590163871692,-0.014895789867455211
catboost_regressor,S_NO3,0,0.1664967582527309,0.1690762145334864,0.97393733448762,0.9731235256292252,-0.00257945628075551
catboost_regressor,S_NO3,1,0.1725432658940475,0.179967667254054,0.9705545897379512,0.9679660453633706,-0.007424401360006494
catboost_regressor,S_NO3,2,0.173093410609486,0.177041681252921,0.9698005754334016,0.9684071614916384,-0.0039482706434350034
catboost_regressor,S_NO3,3,0.1654579931471276,0.1754992364144361,0.9711363400535822,0.9675267050724478,-0.010041243267308486
catboost_regressor,S_NO3,4,0.1619152881771406,0.1687353188368013,0.9733900012767834,0.9711011119669072,-0.006820030659660692
catboost_regressor,S_O,0,0.1024155617397512,0.102560138407762,0.9900468969237636,0.9900187761550148,-0.00014457666801079294
catboost_regressor,S_O,1,0.0970005349189531,0.097141375684589,0.9909169036663756,0.9908905079569748,-0.00014084076563590509
catboost_regressor,S_O,2,0.0993293165809304,0.0996097369720568,0.9893895689182012,0.9893295749246293,-0.0002804203911263986
catboost_regressor,S_O,3,0.1048264899822084,0.1052325534458178,0.9885489039377044,0.988460016524428,-0.00040606346360939904
catboost_regressor,S_O,4,0.0992369487656657,0.0994000265314087,0.9903369784989916,0.9903051935889255,-0.00016307776574299437
catboost_regressor,S_PO4,0,0.2299104634248571,0.249983014566493,0.9464108091031812,0.9366450243656836,-0.02007255114163589
catboost_regressor,S_PO4,1,0.2187054741903568,0.2419582890778371,0.9535986629482368,0.943207341653886,-0.023252814887480294
catboost_regressor,S_PO4,2,0.2248179333930814,0.2494337759976485,0.948811599894126,0.9369884481234932,-0.02461584260456709
catboost_regressor,S_PO4,3,0.227100426023656,0.2474283803904744,0.948265716180632,0.9385896506231106,-0.020327954366818418
catboost_regressor,S_PO4,4,0.2212117259249821,0.2410006700226298,0.9509345465769486,0.9417633978077043,-0.019788944097647698
catboost_regressor,X_AOB,0,0.0836922562187719,0.084050873719226,0.9932164940765948,0.9931582354988344,-0.00035861750045410035
catboost_regressor,X_AOB,1,0.0813216723237686,0.081637359897792,0.9934519944506136,0.9934010575681094,-0.0003156875740233933
catboost_regressor,X_AOB,2,0.0857504969016577,0.08602197886504,0.9925973463067987,0.9925503992145276,-0.0002714819633822946
catboost_regressor,X_AOB,3,0.0854238920120804,0.0857178328371154,0.9925317605667908,0.9924802762045182,-0.00029394082503500507
catboost_regressor,X_AOB,4,0.0834674849327357,0.0839097168682646,0.9929345417844904,0.9928594742620734,-0.00044223193552889173
catboost_regressor,X_H,0,0.1963904323449366,0.0917898456158802,0.959963982807802,0.9912542009701254,0.10460058672905641
catboost_regressor,X_H,1,0.2007079055257019,0.0910904308933754,0.9612537790386682,0.9920192095838328,0.10961747463232649
catboost_regressor,X_H,2,0.203446196272579,0.0968777308480953,0.9602199297253824,0.990979838513539,0.10656846542448371
catboost_regressor,X_H,3,0.2118792855305115,0.0941342853866513,0.9563735865520772,0.9913887108674586,0.11774500014386019
catboost_regressor,X_H,4,0.1917279092933564,0.0934076933218481,0.9604374175476224,0.9906097046045582,0.09832021597150829
catboost_regressor,X_I,0,0.0275188003584984,0.0141674837264009,0.9992604734286308,0.9998039890955042,0.013351316632097501
catboost_regressor,X_I,1,0.0300020806011321,0.0137146642519395,0.9991167515917138,0.9998154345198752,0.016287416349192597
catboost_regressor,X_I,2,0.0336413877827836,0.0154144105305501,0.9988602274606214,0.99976071017852,0.018226977252233496
catboost_regressor,X_I,3,0.0297349479787523,0.0161633532857979,0.99909580760229,0.9997328289383736,0.013571594692954398
catboost_regressor,X_I,4,0.0273021747192294,0.0130242775614638,0.999242830518428,0.9998276918166432,0.0142778971577656
catboost_regressor,X_MeOH,0,0.3160969769011174,0.3217514984476437,0.9098873510346284,0.9066345428291376,-0.005654521546526348
catboost_regressor,X_MeOH,1,0.3013677470699477,0.3089884912221185,0.902936401406318,0.8979654031034771,-0.007620744152170844
catboost_regressor,X_MeOH,2,0.3122577814241639,0.315093967502693,0.9026846881546954,0.90090886189729,-0.0028361860785290904
catboost_regressor,X_MeOH,3,0.2992943079882695,0.3073040996639987,0.9056692818376731,0.9005527142817454,-0.008009791675729183
catboost_regressor,X_MeOH,4,0.3162775812648239,0.3281452712920227,0.9006428510387356,0.8930465978670692,-0.011867690027198785
catboost_regressor,X_MeP,0,0.1867807996599688,0.1957744340752682,0.9649273168157276,0.9614684494471792,-0.008993634415299406
catboost_regressor,X_MeP,1,0.1820742268846157,0.1906395504340353,0.9682524733241562,0.9651952147815795,-0.008565323549419607
catboost_regressor,X_MeP,2,0.1859997530444129,0.1996398983254623,0.9643068853614832,0.9588798782679876,-0.013640145281049398
catboost_regressor,X_MeP,3,0.1798601627299296,0.1921179573091372,0.9677640313820188,0.963220427159397,-0.012257794579207587
catboost_regressor,X_MeP,4,0.1886373099717837,0.1950434285272541,0.9639122501655252,0.9614195526356448,-0.00640611855547038
catboost_regressor,X_NOB,0,0.096423362238961,0.0965262188913514,0.990628657688334,0.9906086538431222,-0.00010285665239040398
catboost_regressor,X_NOB,1,0.1001687396215604,0.1005111979284874,0.9898798040238992,0.989810487597193,-0.0003424583069270015
catboost_regressor,X_NOB,2,0.1050281626961697,0.1050022573499639,0.9891426346781385,0.98914798998691,2.590534620579288e-05
catboost_regressor,X_NOB,3,0.101763204434946,0.1021554933247977,0.98975386352224,0.989674715212308,-0.00039228888985169685
catboost_regressor,X_NOB,4,0.0958558840521459,0.0961445974656085,0.9906943861563968,0.9906382455948902,-0.0002887134134625935
catboost_regressor,X_PAO,0,0.1036291071861798,0.1024739460559953,0.989410621433191,0.9896453867593896,0.0011551611301845038
catboost_regressor,X_PAO,1,0.0924080146744558,0.0894136448368201,0.99135973479204,0.991910617132202,0.0029943698376356936
catboost_regressor,X_PAO,2,0.0977082060079456,0.0932422264545686,0.9908253940180246,0.991644919986612,0.004465979553376992
catboost_regressor,X_PAO,3,0.0904416589027742,0.0869566834117255,0.9917669792799136,0.9923892386635792,0.003484975491048703
catboost_regressor,X_PAO,4,0.0963526949333558,0.0948879268365908,0.99036320154264,0.9906539745333264,0.001464768096765004
catboost_regressor,X_PHA,0,0.3037007748282758,0.3055826688663811,0.9092449787857484,0.9081167597937264,-0.0018818940381052918
catboost_regressor,X_PHA,1,0.2880049391705308,0.2903640416408963,0.9194117003465888,0.918086065477389,-0.0023591024703654706
catboost_regressor,X_PHA,2,0.2945762013510988,0.2971100549308522,0.91271698193615,0.9112089607717844,-0.0025338535797533868
catboost_regressor,X_PHA,3,0.2965235045064694,0.2993140545625349,0.9144941944227778,0.912877250168454,-0.0027905500560654883
catboost_regressor,X_PHA,4,0.2806292942712922,0.2833134951829982,0.915494582168522,0.9138702733096368,-0.002684200911706014
catboost_regressor,X_PP,0,0.2885507933148595,0.2915173996288119,0.9124167044434902,0.9106065496846406,-0.0029666063139524024
catboost_regressor,X_PP,1,0.2748678816145707,0.2737691126195788,0.9262679085513658,0.926856210174711,0.0010987689949918944
catboost_regressor,X_PP,2,0.2847010167523338,0.2908676821687193,0.9228120753700192,0.9194320583966268,-0.006166665416385497
catboost_regressor,X_PP,3,0.2841516245427014,0.2903497558635813,0.917594828179616,0.9139606515383164,-0.006198131320879929
catboost_regressor,X_PP,4,0.2764927907102937,0.2844903168164241,0.9230491516051396,0.9185331796243108,-0.007997526106130415
catboost_regressor,X_S,0,0.0850813939602918,0.0850813939612218,0.9924078148034416,0.9924078148032756,-9.30006072152878e-13
catboost_regressor,X_S,1,0.0817077765489528,0.0817077765493101,0.993856451082236,0.9938564510821822,-3.57297524899991e-13
catboost_regressor,X_S,2,0.0895748180462998,0.0895748180452409,0.9925101325666812,0.9925101325668584,1.0589029653118587e-12
catboost_regressor,X_S,3,0.0856691193407852,0.0856691193410904,0.9923797389511207,0.9923797389510663,-3.0520030946945553e-13
catboost_regressor,X_S,4,0.0878640193609566,0.0878640193604889,0.9916603831965736,0.9916603831966624,4.67695326911155e-13
extra_trees_regressor,S_A,0,0.4924100327574917,0.4783837926679367,0.7325568055607321,0.7475759792212182,0.014026240089554998
extra_trees_regressor,S_A,1,0.4980556006148183,0.481602150786595,0.7248587602157373,0.7427372727812815,0.016453449828223277
extra_trees_regressor,S_A,2,0.5522202089313247,0.5441191695846346,0.7565574219419227,0.7636476091385875,0.008101039346690153
extra_trees_regressor,S_A,3,0.5491364221469848,0.5264740174477609,0.7178950364344554,0.7406990466814836,0.02266240469922387
extra_trees_regressor,S_A,4,0.4923560689943276,0.4824863574834375,0.726561321214138,0.7374140821453702,0.009869711510890111
extra_trees_regressor,S_ALK,0,0.0096303974535145,0.49772760273612,0.9999071063745092,0.7518690471106839,-0.4880972052826055
extra_trees_regressor,S_ALK,1,0.009657578310587,0.5035733019234835,0.9999084931825488,0.7512045874978228,-0.4939157236128965
extra_trees_regressor,S_ALK,2,0.0104801648346711,0.5235667934270788,0.9998951757211616,0.7383806605472849,-0.5130866285924077
extra_trees_regressor,S_ALK,3,0.0099083089553743,0.4762504798112766,0.999896385223906,0.7606169118963225,-0.4663421708559023
extra_trees_regressor,S_ALK,4,0.0100384690451475,0.4868530459884375,0.9998977631472956,0.7595259120244331,-0.47681457694329
extra_trees_regressor,S_F,0,1.6391663357610584,0.6818149534879124,-2.349213891669436,0.4205314430958815,0.957351382273146
extra_trees_regressor,S_F,1,1.44202243343409,0.794682165938166,-0.7788649197259625,0.4597610771450192,0.6473402674959241
extra_trees_regressor,S_F,2,1.8429991930037664,0.756798707025295,-2.6541691221216586,0.3838320337214831,1.0862004859784715
extra_trees_regressor,S_F,3,1.5851939958182832,0.714765416937502,-1.8821205554204137,0.4140313673981879,0.8704285788807813
extra_trees_regressor,S_F,4,1.8836121308928917,0.8617555913879493,-1.8243292879205275,0.408846055116788,1.0218565395049424
extra_trees_regressor,S_I,0,1.5925554719323737e-13,0.4736948631404756,1.0,0.7686783928951223,-0.47369486314031634
extra_trees_regressor,S_I,1,1.6079836912792289e-13,0.5050666851544675,1.0,0.7563855527521075,-0.5050666851543067
extra_trees_regressor,S_I,2,1.6099223685591406e-13,0.5054317017831805,1.0,0.7530480338920293,-0.5054317017830195
extra_trees_regressor,S_I,3,1.6028520629164706e-13,0.470414380439561,1.0,0.7718421947810999,-0.47041438043940076
extra_trees_regressor,S_I,4,1.5680528820777865e-13,0.4706635812038939,1.0,0.7734889485324754,-0.4706635812037371
extra_trees_regressor,S_N2,0,0.5521248366375123,0.5723690929052258,0.7188107436290678,0.6978124938580701,-0.020244256267713423
extra_trees_regressor,S_N2,1,0.5338462317965483,0.5430217417608634,0.6962160003836956,0.6856836522712078,-0.009175509964315043
extra_trees_regressor,S_N2,2,0.5518531834564344,0.5702413338670214,0.6955674766205118,0.6749416467614657,-0.018388150410586945
extra_trees_regressor,S_N2,3,0.5235273871945909,0.5457912113224086,0.7089527267343778,0.6836718805389519,-0.02226382412781769
extra_trees_regressor,S_N2,4,0.5483104955352571,0.5641706282140626,0.7100835859722698,0.6930690874666998,-0.015860132678805483
extra_trees_regressor,S_NH4,0,0.2991791721252809,0.4379825358900686,0.91006009174235,0.8072460370896443,-0.1388033637647877
extra_trees_regressor,S_NH4,1,0.2969272705654384,0.4281703244478804,0.9133233483545612,0.8197666804309918,-0.131243053882442
extra_trees_regressor,S_NH4,2,0.3215408347398912,0.4590734887353842,0.9019397375373398,0.8001126971429364,-0.13753265399549303
extra_trees_regressor,S_NH4,3,0.3150112299663782,0.4392027939392325,0.9017446271652658,0.8089995354873153,-0.1241915639728543
extra_trees_regressor,S_NH4,4,0.3054869001287084,0.4074075478349542,0.8988060751171623,0.8200186939905878,-0.10192064770624581
extra_trees_regressor,S_NO2,0,0.5599701393808258,0.5728218895594086,0.6506067994235669,0.6343850693378659,-0.012851750178582755
extra_trees_regressor,S_NO2,1,0.5764345674443223,0.5886871542768872,0.6608719713688826,0.6463018644005947,-0.012252586832564916
extra_trees_regressor,S_NO2,2,0.5964931861790033,0.6196909215703609,0.6691789644951021,0.6429472270400836,-0.02319773539135761
extra_trees_regressor,S_NO2,3,0.6118772122789115,0.6203696379223606,0.6605437685074063,0.651055549586913,-0.008492425643449097
extra_trees_regressor,S_NO2,4,0.5617469680197397,0.572937033543648,0.667320010629072,0.6539339506683107,-0.011190065523908332
extra_trees_regressor,S_NO3,0,0.3608150887962806,0.384145527025246,0.8776013443232719,0.8612609145063056,-0.02333043822896541
extra_trees_regressor,S_NO3,1,0.3618198699931645,0.3782797016606002,0.8705188917284041,0.8584702768228557,-0.016459831667435698
extra_trees_regressor,S_NO3,2,0.3930359794678206,0.3835535851677096,0.8442951235164329,0.8517175714188487,0.009482394300110997
extra_trees_regressor,S_NO3,3,0.3629933005792846,0.3747621701131512,0.8610773324375464,0.8519230758449762,-0.011768869533866633
extra_trees_regressor,S_NO3,4,0.363502565457293,0.3729875730906364,0.8658829167218534,0.8587924673514231,-0.009485007633343423
extra_trees_regressor,S_O,0,0.3370468703600174,0.3337083951518576,0.8922028704146046,0.8943277721196718,0.00333847520815983
extra_trees_regressor,S_O,1,0.3496576010646152,0.3494745984573209,0.8819756522415909,0.8820991622762908,0.0001830026072943136
extra_trees_regressor,S_O,2,0.3411173388926896,0.3370040295370695,0.8748630043248531,0.8778626982054623,0.004113309355620098
extra_trees_regressor,S_O,3,0.3425401591119397,0.3384488256535822,0.8777277342250791,0.8806311546947647,0.004091333458357493
extra_trees_regressor,S_O,4,0.3524982298100186,0.3458703850127917,0.8780785773882782,0.8826203269658033,0.0066278447972268895
extra_trees_regressor,S_PO4,0,0.4102225608586554,0.6543224970233253,0.8293922289032976,0.5659463312010053,-0.24409993616466996
extra_trees_regressor,S_PO4,1,0.4205829080600933,0.6745747964303492,0.828401128710107,0.5585602778716712,-0.25399188837025594
extra_trees_regressor,S_PO4,2,0.4122912347137472,0.6680259464024167,0.827845707089251,0.5480438346058598,-0.25573471168866957
extra_trees_regressor,S_PO4,3,0.4213709257252041,0.6495351097908415,0.821896819043273,0.57679790783151,-0.22816418406563738
extra_trees_regressor,S_PO4,4,0.4252428924775281,0.6692746522476911,0.8186850329963271,0.5508739119223958,-0.244031759770163
extra_trees_regressor,X_AOB,0,0.5635752351761699,0.565806294311979,0.6923992014865477,0.6899589453186031,-0.0022310591358091214
extra_trees_regressor,X_AOB,1,0.5530462562089788,0.5539107073335998,0.697155737450156,0.6962082627610445,-0.0008644511246209685
extra_trees_regressor,X_AOB,2,0.5517932690886335,0.5521036881329774,0.6934742672162794,0.6931292895054086,-0.00031041904434392364
extra_trees_regressor,X_AOB,3,0.5549652880245459,0.5545362294000629,0.6847964040039405,0.685283600392922,0.00042905862448305854
extra_trees_regressor,X_AOB,4,0.5572063270707464,0.5567993829635838,0.6851253078357367,0.68558506431503,0.0004069441071625768
extra_trees_regressor,X_H,0,0.9125137377246452,0.6784187753703876,0.1356511919353329,0.5222442399293546,0.23409496235425753
extra_trees_regressor,X_H,1,0.912146765136747,0.7015907096707067,0.1997423442457332,0.5265566158826973,0.21055605546604028
extra_trees_regressor,X_H,2,0.9296639781657674,0.7076493573941861,0.1693493595683419,0.5187146632553649,0.2220146207715813
extra_trees_regressor,X_H,3,0.9277046599869252,0.7100687801023018,0.1636424388912586,0.5100256473724594,0.2176358798846234
extra_trees_regressor,X_H,4,0.8859786732938705,0.6696209711021778,0.1551871805208651,0.5174169629918908,0.2163577021916927
extra_trees_regressor,X_I,0,0.5221100762332838,0.5152105748350214,0.7337933272303796,0.7407824958572274,0.006899501398262342
extra_trees_regressor,X_I,1,0.5129481360249405,0.5061590642398012,0.7418173652088923,0.7486064367836753,0.006789071785139322
extra_trees_regressor,X_I,2,0.50687406639856,0.4992434673345574,0.7412558578687248,0.74898760666756,0.007630599064002652
extra_trees_regressor,X_I,3,0.5011948175706724,0.4944975110499836,0.7431144778329275,0.7499339666623854,0.006697306520688839
extra_trees_regressor,X_I,4,0.4948043508953585,0.4924030091305324,0.751305811123667,0.7537138360418801,0.0024013417648260926
extra_trees_regressor,X_MeOH,0,0.6316366223311173,0.740872466621821,0.6401846582684737,0.5049694720520788,-0.10923584429070377
extra_trees_regressor,X_MeOH,1,0.5894983405236491,0.6774120203771624,0.6286118697502592,0.5095794691338733,-0.08791367985351328
extra_trees_regressor,X_MeOH,2,0.6055508512355696,0.7033398711903986,0.6340212435672075,0.506275004757728,-0.09778901995482903
extra_trees_regressor,X_MeOH,3,0.5753221247210433,0.6757910967136671,0.651439333573295,0.5190707876633839,-0.10046897199262383
extra_trees_regressor,X_MeOH,4,0.587306024146853,0.7021838353363529,0.6573969583580608,0.5102618251875899,-0.11487781118949991
extra_trees_regressor,X_MeP,0,0.3732322737475117,0.8026359445099165,0.8599565140933988,0.3523479550170465,-0.42940367076240477
extra_trees_regressor,X_MeP,1,0.3561510999241173,0.8272693908096062,0.8785265048583872,0.34459936336218,-0.47111829088548884
extra_trees_regressor,X_MeP,2,0.3607029687841944,0.7920154488318678,0.8657670467173201,0.3528171242754998,-0.4313124800476734
extra_trees_regressor,X_MeP,3,0.3457383859719423,0.794883258380502,0.8808851355816253,0.3703815288423007,-0.4491448724085597
extra_trees_regressor,X_MeP,4,0.350286694624998,0.7968093439218286,0.87556232250469,0.3561073749826162,-0.44652264929683055
extra_trees_regressor,X_NOB,0,0.5022552014214354,0.5030209915827741,0.7457352559014397,0.7449593082199983,-0.0007657901613387086
extra_trees_regressor,X_NOB,1,0.509021855003632,0.5100043780109417,0.738665129381482,0.7376552893163426,-0.0009825230073097213
extra_trees_regressor,X_NOB,2,0.5057955417062421,0.5047153455029596,0.7481958355465752,0.7492702121888133,0.0010801962032824797
extra_trees_regressor,X_NOB,3,0.5273492572981815,0.5268987238122418,0.7248463580088668,0.7253163045329155,0.0004505334859397081
extra_trees_regressor,X_NOB,4,0.5111048819936493,0.5113885499573679,0.7354379596209206,0.7351442093398219,-0.0002836679637185924
extra_trees_regressor,X_PAO,0,0.4199265094234167,0.4095331465273097,0.8261184329991524,0.8346192040602729,0.010393362896106983
extra_trees_regressor,X_PAO,1,0.4039690151587053,0.3964288693980836,0.8348783937742299,0.8409849093196369,0.00754014576062173
extra_trees_regressor,X_PAO,2,0.4247696648206035,0.41347162558653,0.826606692615009,0.8357078677425676,0.01129803923407352
extra_trees_regressor,X_PAO,3,0.4126391779138716,0.404264342733115,0.828618836002544,0.8355048706817677,0.008374835180756601
extra_trees_regressor,X_PAO,4,0.4028098386660316,0.3887470878400111,0.8315755323212453,0.8431302005291956,0.014062750826020487
extra_trees_regressor,X_PHA,0,0.6394790407567428,0.6375279941287486,0.5976245342057944,0.6000760788206252,0.0019510466279941685
extra_trees_regressor,X_PHA,1,0.6269564249072556,0.6273870581050217,0.6181024822256289,0.6175776794714422,-0.0004306331977661504
extra_trees_regressor,X_PHA,2,0.6200229515836182,0.6178916325437157,0.6133215471736737,0.6159753801357948,0.0021313190399024906
extra_trees_regressor,X_PHA,3,0.6185202191374921,0.6183719011191707,0.6279638369989406,0.6281422403844106,0.00014831801832138058
extra_trees_regressor,X_PHA,4,0.5950415621191134,0.593861403493903,0.6200616367234655,0.6215672219353297,0.0011801586252103702
extra_trees_regressor,X_PP,0,0.5267340331938003,0.6097279920838248,0.7081501348991406,0.6089349497668292,-0.08299395889002448
extra_trees_regressor,X_PP,1,0.5389729186979249,0.6285232112735664,0.7165069276982508,0.6144761913262025,-0.08955029257564151
extra_trees_regressor,X_PP,2,0.5251474336539367,0.6135741735631572,0.7373763561675784,0.6414865362218485,-0.08842673990922056
extra_trees_regressor,X_PP,3,0.5349654591607891,0.6119519475773947,0.7079174128770792,0.6178016347068472,-0.0769864884166056
extra_trees_regressor,X_PP,4,0.5372264153925816,0.6055351107543014,0.7094903882633514,0.6309166547573453,-0.0683086953617198
extra_trees_regressor,X_S,0,0.3683003760701398,0.3119807041398653,0.8577337367482025,0.8979170838572091,0.05631967193027454
extra_trees_regressor,X_S,1,0.3787107923381799,0.3493804033716653,0.8680200684228374,0.8876715879620153,0.029330388966514576
extra_trees_regressor,X_S,2,0.3793585261798421,0.339839767928687,0.8656610466141341,0.8921920820771513,0.03951875825115514
extra_trees_regressor,X_S,3,0.3722131938614749,0.3203364902679472,0.8561516875274218,0.8934547555124971,0.051876703593527695
extra_trees_regressor,X_S,4,0.3688013265627046,0.3088110539000913,0.853070529944138,0.8969828245318623,0.05999027266261331
knn_regressor,S_A,0,0.6836945796038603,0.6833868570362764,0.4844129050217263,0.4848769194645719,0.00030772256758382355
knn_regressor,S_A,1,0.7002901754307397,0.6984815561503764,0.4560536075218898,0.4588596486797877,0.001808619280363244
knn_regressor,S_A,2,0.8200180858253278,0.8177697505118631,0.4631922110331569,0.4661318274883732,0.002248335313464689
knn_regressor,S_A,3,0.7824429474297896,0.7751596699248232,0.4272625405675425,0.4378754327905556,0.007283277504966379
knn_regressor,S_A,4,0.6945073847559574,0.6889784878190568,0.4559296089508593,0.4645576972082362,0.005528896936900618
knn_regressor,S_ALK,0,0.0166350712473379,0.4717731075161065,0.999722829617416,0.7770723935498416,-0.4551380362687686
knn_regressor,S_ALK,1,0.0171377458673202,0.4728386208612045,0.9997118461866767,0.7806473637735856,-0.4557008749938843
knn_regressor,S_ALK,2,0.0168135165539937,0.4797837531180209,0.9997301994888704,0.780306741049265,-0.4629702365640272
knn_regressor,S_ALK,3,0.0168833452779627,0.462723005396031,0.999699157203382,0.774022709638537,-0.4458396601180683
knn_regressor,S_ALK,4,0.0166068295599876,0.4628285912091895,0.9997202011274832,0.7826734115762031,-0.4462217616492019
knn_regressor,S_F,0,1.2907178080034525,0.8338530817017827,-1.076631491035032,0.133285808433697,0.45686472630166974
knn_regressor,S_F,1,1.0052294971795064,0.979709656757502,0.1355708868889114,0.1789044190311197,0.02551984042200439
knn_regressor,S_F,2,1.4274571818877846,0.888099698490542,-1.1921210546087004,0.1514805562040806,0.5393574833972425
knn_regressor,S_F,3,1.1006326125446892,0.8680741921114983,-0.3894152448055348,0.135707001096085,0.23255842043319097
knn_regressor,S_F,4,1.538945616650526,1.0489573069403109,-0.8852932739159285,0.1241131679355084,0.4899883097102151
knn_regressor,S_I,0,1.557159369678675e-13,0.4664777223739212,1.0,0.7756734555703605,-0.4664777223737655
knn_regressor,S_I,1,1.575438050478003e-13,0.4788885199870174,1.0,0.7809847041453173,-0.4788885199868599
knn_regressor,S_I,2,1.577230817420157e-13,0.4829729004386759,1.0,0.7745070034689919,-0.4829729004385182
knn_regressor,S_I,3,1.5636539719454066e-13,0.4656120379288356,1.0,0.7764768282036645,-0.4656120379286792
knn_regressor,S_I,4,1.5437297499385991e-13,0.4633419073633626,1.0,0.7804813766883226,-0.46334190736320824
knn_regressor,S_N2,0,0.7121454908667268,0.7343861524624,0.5321984965331423,0.5025228768774375,-0.022240661595673172
knn_regressor,S_N2,1,0.6674220811174135,0.6832074455689885,0.525174893554482,0.5024488734942447,-0.015785364451574968
knn_regressor,S_N2,2,0.6978634968609796,0.7174825665762684,0.5131615089631016,0.4854037119947342,-0.019619069715288817
knn_regressor,S_N2,3,0.659130176852179,0.6793433288630212,0.5386536234594514,0.5099240919267394,-0.020213152010842173
knn_regressor,S_N2,4,0.6799583755180496,0.7030620586622026,0.5541545473608676,0.5233418652931697,-0.02310368314415301
knn_regressor,S_NH4,0,0.4806017460455565,0.5611741901378152,0.7679078687232535,0.683564569069316,-0.08057244409225872
knn_regressor,S_NH4,1,0.4998362444132077,0.5753793316385193,0.754383553873295,0.6745303712496604,-0.07554308722531161
knn_regressor,S_NH4,2,0.4973916333186212,0.5809501156827666,0.7653515266926402,0.6798905710893781,-0.08355848236414537
knn_regressor,S_NH4,3,0.4933640668264754,0.5703559481549805,0.7589876674995184,0.6778959501292747,-0.0769918813285051
knn_regressor,S_NH4,4,0.4801876096093736,0.5413353449482021,0.7499705550184828,0.6822379522269568,-0.0611477353388285
knn_regressor,S_NO2,0,0.767500690855638,0.7745541938957522,0.3436397650432002,0.3315201339426067,-0.007053503040114206
knn_regressor,S_NO2,1,0.7880935559689225,0.7999198956326121,0.3661022576430335,0.3469346382422946,-0.011826339663689622
knn_regressor,S_NO2,2,0.8266724239431431,0.8434532737033269,0.3645973173500724,0.3385390671180346,-0.01678084976018379
knn_regressor,S_NO2,3,0.833251836785249,0.8460455073865454,0.370482531067448,0.3510030226580954,-0.012793670601296436
knn_regressor,S_NO2,4,0.7750998174417402,0.7878788371824594,0.36662564639833,0.3455686805451529,-0.012779019740719266
knn_regressor,S_NO3,0,0.5613154772868632,0.6020072005377385,0.7037752778546096,0.6592697923900783,-0.040691723250875333
knn_regressor,S_NO3,1,0.5451874852926357,0.5865095387335973,0.7060230107849267,0.6597706770760148,-0.041322053440961626
knn_regressor,S_NO3,2,0.5450054613427103,0.5756568330534201,0.7006086106261387,0.665985803849243,-0.03065137171070975
knn_regressor,S_NO3,3,0.537103143499002,0.5689611210358909,0.69584757544855,0.6586962376370865,-0.031857977536888904
knn_regressor,S_NO3,4,0.5326456169037883,0.5699518070562937,0.7120309228399069,0.6702799102947082,-0.03730619015250536
knn_regressor,S_O,0,0.5680035501141487,0.5678377541058176,0.6938539226619657,0.6940326201002723,0.0001657960083311094
knn_regressor,S_O,1,0.5560856755890657,0.5562525128068573,0.7014829934765159,0.7013038440393118,-0.00016683721779153782
knn_regressor,S_O,2,0.5256014148803967,0.5243974756343843,0.702907844088879,0.7042673200920583,0.0012039392460123644
knn_regressor,S_O,3,0.5488646244672052,0.5480016135712779,0.6860680984499984,0.687054548087666,0.0008630108959273297
knn_regressor,S_O,4,0.5637935537163047,0.5611558837039423,0.688106479415128,0.6910179982602557,0.0026376700123623698
knn_regressor,S_PO4,0,0.4862743312245305,0.5775821091004072,0.7602699826569665,0.66178941868745,-0.09130777787587668
knn_regressor,S_PO4,1,0.5045965524851297,0.6048682348073446,0.7529984117706442,0.6450781445068451,-0.10027168232221495
knn_regressor,S_PO4,2,0.4911475172993114,0.5769096593659051,0.7556943227157157,0.6629259848052318,-0.08576214206659372
